queryID,variantID,queryText
5092,3902467,"SELECT DISTINCT e.empName, e.jobTitle, e.salary/12 as MonthlySal, e.deptID, d.deptName, s.grade
FROM Employee e NATURAL JOIN Department d JOIN Salary_Grade s ON (e.salary <= s.maxSalary AND e.salary >= s.minSalary)
WHERE e.jobTitle <> ""IT Support"" OR (e.salary/12) > 7000"
126556,3902467,"SELECT e.empName, e.jobTitle, e.salary/12 AS MonthlySal, d.deptId, d.deptName, s.grade
FROM Employee e, Department d, Salary_Grade s
WHERE (e.deptId = d.deptId) AND (e.salary >= s.minSalary AND e.salary <= s.maxSalary) AND (e.salary/12 > 7000 OR e.jobTitle != ""IT Support"")"
313637,3902467,"SELECT e.empName, e.jobTitle, e.salary/12 AS MonthlySal, e.deptID, d.deptName, sg.grade
FROM Employee e NATURAL JOIN Department d, Salary_Grade sg
WHERE (e.jobTitle <> ""IT Support"" OR (e.salary/12) > 7000) AND e.salary BETWEEN sg.minSalary AND sg.maxSalary"
30481,3902467,"SELECT E.empName, E.jobTitle, (E.salary/12) as monthlySalary, E.deptID, D.deptName, S.grade
FROM Employee E
LEFT OUTER JOIN Salary_Grade S ON E.salary BETWEEN S.minSalary AND S.maxSalary
LEFT OUTER JOIN Department D ON E.deptID = D.deptID
WHERE E.salary/12 > 7000
    OR E.jobTitle NOT LIKE 'IT Support'
ORDER BY S.grade, E.empName DESC"
36594,3902467,"SELECT E.empName, E.jobTitle, E.salary / 12, E.deptID, D.deptName, S.grade
FROM Employee E 
     JOIN Salary_Grade S ON E.salary BETWEEN S.minSalary AND S.maxSalary
     JOIN Department D ON E.deptID = D.deptID
WHERE E.deptID != 'IT Support' AND E.salary > 12 * 7000"
5791,3902467,"select empName, jobTitle, salary / 12 as MonthlySal, deptID, deptName, grade
from (Department natural join Employee) join Salary_Grade
on salary >= minSalary and salary <= maxSalary
where salary / 12 > 7000 or jobTitle <> ""IT Support"""
331540,3902467,"Select DISTINCT empName,jobTitle,(salary/12),deptID,deptName,grade
from Employee Natural Join Department,Salary_Grade
where (salary>=minSalary and salary<=maxSalary ) and (salary > 7000 or jobTitle NOT LIKE ""IT Support"")

"
10556,3902467,"SELECT e.empName, e.jobTitle, e.salary/12.0 as MonthlySal, e.deptID, d.deptName, s.grade
FROM Employee e, Department d, Salary_Grade s
WHERE e.DeptID = d.deptID
    AND e.salary BETWEEN s.minSalary AND s.maxSalary
    AND (((e.salary/12.0)>7000) OR (e.jobTitle <> ""IT Support""));"
33198,3902467,"SELECT e.empName, e.jobTitle, e.salary/12, d.deptID, d.deptName, s.grade
FROm Employee e, Department d, Salary_Grade s
WHERE e.deptID = d.deptID AND e.salary >= s.minSalary AND e.salary <= s.maxSalary AND (e.salary/12 > 7000 OR e.jobTitle <> ""IT Support"")"
124294,3902467,"SELECT empName, jobTitle, salary / 12, deptID, deptName, grade
FROM (Employee NATURAL JOIN Department) JOIN Salary_Grade 
        ON (Employee.salary >= Salary_Grade.minSalary AND Employee.salary <= Salary_Grade.maxSalary)
WHERE salary / 12 > 7000 OR jobTitle <> ""IT Support"";"
322502,3902467,"SELECT e.empName, e.jobTitle, e.salary/12.0 as MontlySal, e.deptID, d.deptName, s.grade
FROM Employee e, Department d, Salary_Grade s
WHERE e.deptID = d.deptID
    AND e.salary BETWEEN s.minSalary AND s.maxSalary
    AND (((e.salary/12.0) > 7000) OR (e.jobTitle <> 'IT Support'));"
37657,3902466,SELECT * FROM Employee WHERE deptID = (SELECT deptID FROM Department WHERE deptLocation = 'London')
125568,3902466,"SELECT *
FROM Employee
WHERE Employee.salary >
(SELECT minSalary
FROM Salary_Grade
WHERE Salary_Grade.grade = 12) AND Employee.salary < (SELECT maxSalary
FROM Salary_Grade
WHERE Salary_Grade.grade = 13) AND Employee.deptID = (SELECT deptID FROM Department WHERE deptLocation = ""London"")"
11485,3902466,"SELECT ee.*
FROM Employee ee JOIN Salary_Grade sg ON (sg.grade = 13 OR sg.grade = 12) AND 
     ee.salary <= sg.maxSalary AND ee.salary >= sg.minSalary
WHERE ee.deptID IN (SELECT de.deptID FROM Department de WHERE de.deptLocation = ""LONDON"")"
34406,3902466,"SELECT *
FROM Employee e
WHERE e.empID IN
(SELECT e.empID
FROM Employee e, Department d
WHERE e.deptID = d.deptID
AND d.deptLocation = 'London'
AND e.empID IN
(SELECT e.empID
FROM Employee e, Salary_Grade s
WHERE (e.salary BETWEEN s.minSalary AND s.maxSalary)
AND s.grade IN (12, 13)))"
342776,3902466,"SELECT e.empID, e.empName, e.jobTitle, e.managerID, e.hireDate, e.salary, e.comission, e.deptID
FROM Employee e NATURAL JOIN Department d JOIN Salary_Grade s ON (e.salary > s.minSalary AND e.salary < s.maxSalary)
WHERE d.deptLocation = 'London' AND (s.grade = 12 OR s.grade = 13)"
33032,3902466,"Select empID, empName, jobTitle,managerID, hireDate, salary, comission, e.deptID
From Employee e, Department d, Salary_Grade s
Where s.grade IN (12,13)
AND e.salary Between s.minSalary And s.maxSalary
AND e.deptID=d.deptID
AND d.deptLocation = 'London'"
34602,3902466,"SELECT *
FROM Employee
WHERE deptID = (SELECT deptID FROM Department WHERE deptLocation = 'London')
AND salary >= (SELECT minSalary FROM Salary_Grade WHERE grade = 12) AND salary <= (SELECT maxSalary FROM Salary_Grade WHERE grade = 13)"
124539,3902466,"SELECT empID, empName, jobTitle, managerID, hireDate, salary, comission, deptID
FROM Employee NATURAL JOIN Department, Salary_Grade
WHERE
(Employee.salary > Salary_Grade.minSalary AND Employee.salary < Salary_Grade.maxSalary)
AND (Salary_Grade.grade = 12 OR Salary_Grade.grade = 13) AND Department.deptLocation = ""London"""
308057,3902466,"SELECT empID, empName, jobTitle, managerID, hireDate, salary, comission, deptID
FROM Employee NATURAL JOIN Department, Salary_Grade
WHERE grade in (12, 13) 
AND salary >= minSalary AND salary <= maxSalary
AND deptLocation = ""London"""
186896,3902466,"SELECT DISTINCT e.*
FROM (Employee e NATURAL JOIN Department d) LEFT OUTER JOIN Salary_Grade s ON (s.grade = 12 OR s.grade = 13)
WHERE d.deptLocation = 'London'"
202279,3902466,"SELECT *
FROM Employee
WHERE empID IN (SELECT e.empID
FROM Employee e, Salary_Grade s
WHERE (e.salary BETWEEN s.minSalary AND s.maxSalary) AND s.grade IN (12,13))
AND deptID IN (SELECT d.deptID
FROM Department d
WHERE d.deptLocation = ""London"");
"
38065,3902466,"select empID, empName, jobTitle, managerID, hireDate, salary, comission, deptID
from Employee e natural join Department d
join Salary_Grade s on e.salary >= s.minSalary and e.salary <= s.maxSalary
where (grade = 12 or grade = 13) and deptLocation = 'London'"
5259,3902466,"SELECT E.*
FROM Employee E
WHERE (E.salary <= (SELECT maxSalary from Salary_Grade where grade = 13) AND E.salary >= (SELECT minSalary from Salary_Grade where grade = 12)) AND (E.deptID in (SELECT deptID FROM Department WHERE deptLocation = 'London'));"
313213,3902466,"select *
from Employee
where empID in
(select empID
from Department natural join Employee, Salary_Grade s
where (Employee.salary between s.minSalary and s.maxSalary) and (s.grade in (12,13)) and (Department.deptLocation=""London""))"
30765,3902466,"SELECT emp.*
FROM Employee emp, Department d, Salary_Grade s
WHERE emp.deptID=d.deptID AND s.grade IN (12,13) and d.deptLocation = ""London"" AND salary<=maxSalary AND salary>=minSalary"
6575,3902466,"SELECT *
FROM Employee
WHERE empID IN (SELECT e.empID
    FROM Employee e, Salary_Grade s
    WHERE (e.salary BETWEEN s.minSalary AND s.maxSalary)
    AND s.grade IN (12,13))
AND deptID IN (SELECT d.deptID
    FROM Department d
    WHERE d.deptLocation = ""London"");"
5256,3902466,"SELECT *
FROM Employee
WHERE
    deptID = (SELECT deptID
              FROM Department
              WHERE deptLocation = ""London"")"
33116,3902466,"SELECT Employee.*
FROM (SELECT * 
      FROM Employee
      WHERE Employee.deptID in (SELECT Department.deptID FROM Department WHERE Department.deptLocation = 'London')) as Employee, Salary_Grade
WHERE 
    (Employee.salary >= Salary_Grade.minSalary and Employee.salary <= Salary_Grade.maxSalary and (Salary_Grade.grade = 12 or Salary_Grade.grade = 13))
"
5493,3902466,"SELECT *
FROM Employee
WHERE deptID IN (SELECT deptID FROM Department WHERE deptLocation = 'London') AND salary >= (SELECT minSalary FROM Salary_Grade WHERE grade = 12) AND salary <= (SELECT maxSalary FROM Salary_Grade where grade = 13);
"
5308,3902466,"SELECT *
FROM Employee
WHERE Employee.Salary >
       (SELECT Salary_Grade.minSalary
       FROM Salary_Grade
       WHERE Salary_Grade.grade = 12) AND
       Employee.Salary <
       (SELECT Salary_Grade.maxSalary
       FROM Salary_Grade
       WHERE Salary_Grade.grade = 13) AND
       'London' =
       (SELECT Department.deptLocation
        FROM Department
        WHERE Department.deptID = Employee.deptID)"
36050,3902466,"SELECT *
FROM Employee 

    WHERE empID IN (SELECT e.empID
FROM Employee e, Salary_Grade s
WHERE (e.salary BETWEEN s.minSalary AND s.maxSalary) AND s.grade IN (12,13))
AND deptID IN (SELECT d.deptID
FROM Department d
WHERE d.deptLocation = ""London"");"
5283,3902466,"SELECT *
FROM Employee
WHERE empID IN (SELECT ee.empID FROM Employee ee Join Salary_Grade sg ON (sg.grade = 12 OR sg.grade = 13) AND ee.salary Between sg.minSalary and sg.maxSalary) and deptID in (SElECT deptID from Department Where deptLocation = ""London"")"
5669,3902466,"select empID, empName, jobTitle, managerID, hireDate,salary, comission, emp.deptID from (Employee emp JOIN Department dept on emp.deptID = dept.deptID), Salary_Grade where deptLocation = 'London' and (grade = 12 or grade = 13) and (salary >= minSalary and salary <= maxSalary);


"
32807,3902466,"SELECT e.empID, e.empName, e.jobTitle, e.managerID, e.hireDate, e.salary, e.comission, e.deptID
FROM Employee e JOIN Department d ON (e.deptID = d.deptID)
WHERE
    d.deptLocation = ""London""

    AND e.salary >= (
    SELECT minSalary
    FROM Salary_Grade
    WHERE grade = 12
)

    AND e.salary <= (
    SELECT maxSalary
    FROM Salary_Grade
    WHERE grade = 13
)"
5092,3902466,"SELECT DISTINCT e.empID, e.empName, e.jobTitle, e.managerID, e.hireDate, e.salary, e.comission, e.deptID
FROM Salary_Grade s, Department d, Employee e
WHERE s.grade IN (12,13) AND (e.salary BETWEEN s.minSalary AND s.maxSalary) AND e.deptID IN (SELECT d.deptID FROM Department d WHERE d.deptLocation=""London"")"
126556,3902466,"SELECT e.*
FROM Employee e, Salary_Grade s, Department d
WHERE ((s.grade = 12 AND e.salary > s.minSalary AND e.salary < s.maxSalary) OR (s.grade = 13 AND e.salary > s.minSalary AND e.salary < s.maxSalary)) AND e.deptID = d.deptID AND deptLocation = ""London"""
313637,3902466,"SELECT *
FROM Employee em
WHERE em.empID IN (SELECT e.empID
FROM Employee e NATURAL JOIN Department d, Salary_Grade sg
WHERE d.deptLocation = ""London"" AND sg.grade in (12, 13) AND e.salary BETWEEN sg.minSalary AND sg.maxSalary)"
35116,3902466,"SELECT *
FROM Employee
WHERE empName = ANY(SELECT empName
FROM Department LEFT OUTER JOIN Employee on Department.deptID = Employee.deptID
WHERE deptLocation = ""London"")

"
37517,3902466,"select DISTINCT empID, empName, jobTitle, managerID, hireDate, salary, comission, Employee.deptID
from Employee, Salary_Grade, Department
where (grade = 13 or grade = 12) AND Employee.deptID = Department.deptID AND deptLocation = 'London';"
30481,3902466,"SELECT E.*
FROM Employee E
LEFT OUTER JOIN Salary_Grade S ON E.salary BETWEEN S.minSalary AND S.maxSalary
LEFT OUTER JOIN Department D ON E.deptID = D.deptID
WHERE S.grade IN (12, 13)
    AND D.deptLocation LIKE 'LONDON'
ORDER BY E.empId"
36594,3902466,"SELECT *
FROM Employee
WHERE salary BETWEEN (SELECT minSalary FROM Salary_Grade WHERE grade = 12)
             AND
             (SELECT maxSalary FROM Salary_Grade WHERE grade = 13)
      AND deptID IN (SELECT deptID FROM Department WHERE deptLocation = 'London')"
5791,3902466,"select empID, empName, jobTitle, managerID, hireDate, salary, comission, deptID
from (Department natural join Employee) join Salary_Grade
on salary >= minSalary and salary <= maxSalary
where (grade = 12 or grade = 13) and deptLocation = ""London"""
331540,3902466,"Select *
from Employee
where empName IN
(
Select empName
from Employee,Department,Salary_Grade
where Employee.deptID = Department.deptID and (salary >= minSalary and salary <= maxSalary) and grade IN (12,13) and deptLocation LIKE 'London'
)

"
10556,3902466,"SELECT *
FROM Employee
WHERE empID IN (SELECT e.empID
                FROM Employee e, Salary_Grade s
                WHERE (e.salary BETWEEN s.minSalary AND s.maxSalary)
                        AND s.grade IN (12,13))
                        AND deptID IN (SELECT d.deptID
                                       FROM Department d
                                       WHERE d.deptLocation = ""London"");"
33198,3902466,"SELECT *
FROM Employee
WHERE empID IN (SELECT e.empID
FROM Employee e, Salary_Grade s
WHERE (e.salary BETWEEN s.minSalary AND s.maxSalary)
AND s.grade IN (12,13))
AND deptID IN (SELECT d.deptID
FROM Department d
WHERE d.deptLocation = ""London"");"
124294,3902466,"SELECT *
FROM Employee
WHERE deptID IN (
    SELECT deptID
    FROM Department
    WHERE deptLocation = ""London""
) AND salary >= (
    SELECT minSalary
    FROM Salary_Grade
    WHERE grade = 12
) AND salary <= (
    SELECT maxSalary
    FROM Salary_Grade
    WHERE grade = 13
);"
322502,3902466,"SELECT *
FROM Employee
WHERE empID IN (SELECT e.empID
                FROM Employee e, Salary_Grade s
                WHERE(e.salary BETWEEN s.minSalary AND s.maxSalary)
                AND s.grade IN (12, 13))
                AND deptID IN (SELECT d.deptID
                               FROM Department d
                               WHERE d.deptLocation = 'London');"
313665,3893280,"SELECT FirstName, LastName, NetId, SUM(Credits)
FROM Students NATURAL JOIN Enrollments
GROUP BY NetId
HAVING SUM(Credits) > 12
ORDER BY SUM(Credits) DESC, Firstname ASC;


"
335477,3893280,"select distinct ss.FirstName, ss.LastName, ss.NetId, temp.sc
from Students ss, (select e.NetId, sum(e.Credits) as sc  from Students s natural join Enrollments e 
      group by e.NetId) as temp
where ss.NetId = temp.NetId and temp.sc > 12
ORDER BY temp.sc DESC , ss.FirstName ASC;"
10968,3893280,"SELECT FirstName, LastName, s.NetId, SUM(e.Credits)
FROM Students s
NATURAL JOIN Enrollments e
GROUP BY NetId
HAVING SUM(e.Credits) > 12
ORDER BY SUM(e.Credits) DESC, FirstName ASC
"
11323,3893280,"SELECT FirstName, LastName, NetId, SUM(Credits)
FROM Students Natural Join Enrollments
Group by NetId
Having SUM(Credits) > 12
ORDER by SUM(Credits) DESC, FirstName"
37657,3893280,"SELECT FirstName, LastName, NetId, SUM(Credits) as total_credits
FROM Students s NATURAL JOIN Enrollments e
GROUP BY NetId
HAVING total_credits > 12
ORDER BY total_credits DESC, FirstName ASC"
5759,3893280,"SELECT FirstName, LastName, S.NetId, totalc
FROM Students S, (Select NetID, Sum(Credits) as totalc
    From Enrollments E
    Group BY NetId
    Having Sum(Credits) > 12) Eg
Where S.NetId = Eg.NetId


ORDER BY totalc Desc, S.FirstName
"
85741,3893280,"SELECT FirstName, LastName, NetId, (SELECT SUM(Credits) FROM Enrollments WHERE Students.NetId=Enrollments.NetId) AS CreditHours
From Students
WHERE (SELECT SUM(Credits) FROM Enrollments WHERE Students.NetId=Enrollments.NetId) > 12
ORDER BY CreditHours DESC, FirstName ASC"
125568,3893280,"SELECT FirstName, LastName, Students.NetId, SUM(Credits)
FROM Students JOIN Enrollments ON Enrollments.NetId = Students.NetId
GROUP BY Students.NetId
HAVING SUM(Credits)>12
ORDER BY SUM(Credits) DESC, FirstName ASC"
36038,3893280,"select FirstName, LastName, NetId, sum(Credits) 
from Students as s natural join Enrollments as e 
group by NetId
having sum(Credits) > 12
order by sum(Credits) desc, FirstName asc
"
10955,3893280,"Select Stu.FirstName, Stu.LastName, Stu.NetId, sum(En.Credits) as tot
From Students Stu Join Enrollments En on Stu.NetId = En.NetId
Group by En.NetId
Having tot >= 13
Order by tot Desc, Stu.FirstName Asc;"
4915,3893280,"SELECT FirstName, LastName, NetId, SUM(Credits)
FROM Enrollments NATURAL JOIN Students
GROUP BY NetId
HAVING SUM(Credits) > 12
ORDER BY SUM(Credits) DESC, FirstName
"
33977,3893280,"select A.FirstName, A.LastName, A.NetId, sum(B.Credits) as TotalCredits
from Students A, Enrollments B
where A.NetId = B.NetId
group by A.NetId
having TotalCredits > 12
order by TotalCredits desc, A.FirstName;"
11485,3893280,"Select FirstName, LastName, s.NetId, tot
FROM Students s JOIN 
                    (Select NetId, SUM(Credits) as tot
                    FROM Enrollments
                    GROUP by NetId
                    HAVING tot > 12) d
                ON s.NetId = d.NetId
ORDER BY tot DESC, FirstName ASC



"
325288,3893280,"SELECT s.FirstName, s.LastName, s.NetId, SUM(e.Credits) as tot
FROM Students s NATURAL JOIN Enrollments e
GROUP BY NetId
HAVING tot > 12
ORDER BY tot DESC, s.FirstName"
37668,3893280,"SELECT S.FirstName, S.LastName, S.NetId, E.CreditSum
FROM Students S NATURAL JOIN (
      SELECT NetId, SUM(Credits) AS CreditSum
      FROM Enrollments 
      GROUP BY NetId
    ) E
WHERE E.CreditSum > 12
ORDER BY E.CreditSum DESC, S.FirstName ASC;
"
128728,3893280,"Select * 
From (Select Distinct FirstName, LastName, Enrollments.NetId, sum(credits) as creds
From Students, Enrollments
Where Students.NetId = Enrollments.NetId
Group By Enrollments.NetId, FirstName, LastName
) as a
Where a.creds > 12
Order By  a.creds DESC, FirstName ASC;"
9606,3893280,"SELECT s.FirstName, s.LastName, s.NetId, SUM(e.Credits)
FROM Students s Natural Join Enrollments e
GROUP BY e.NetId
HAVING SUM(e.Credits) > 12
Order By SUM(e.Credits) Desc, s.NetId"
36577,3893280,"SELECT temp.FirstName, temp.LastName, temp.NetId, temp.total FROM
(SELECT NetId, FirstName, LastName, SUM(Credits) AS total
FROM Enrollments NATURAL JOIN Students
GROUP BY NetId) as temp
WHERE temp.total > 12
ORDER BY temp.total DESC, temp.FirstName ASC"
342776,3893280,"SELECT s.FirstName, s.LastName, s.NetId, t.TotalCredits
FROM Students s	JOIN 
    (SELECT NetId, SUM(Credits) AS TotalCredits
    FROM Enrollments
    GROUP BY NetId) t ON s.NetId = t.NetId
WHERE t.TotalCredits > 12
ORDER BY t.TotalCredits DESC, s.FirstName"
331824,3893280,"SElECT FirstName, LastName, NetId, SumCredit  
FROM Students NATURAL JOIN (
        SELECT SUM(Credits) AS SumCredit, NetId  
        FROM Enrollments 
        GROUP BY NetId)  C   
WHERE SumCredit > 12
ORDER BY SumCredit DESC, FirstName"
31817,3893280,"SELECT S.FirstName, S.LastName, E.NetId, SUM(E.Credits)
FROM Students S, Enrollments E
WHERE S.NetId = E.NetId
GROUP BY E.NetId
HAVING SUM(E.Credits) > 12
ORDER BY SUM(E.Credits) DESC, S.FirstName;
"
33147,3893280,"SELECT Students.FirstName, Students.LastName, Students.NetId, SUM(Enrollments.Credits) as Nima
FROM Students, Enrollments, (SELECT b.NetId, SUM(b.Credits) as shabi From Enrollments as b Group BY b.NetId)as Cao
WHERE Students.NetId = Enrollments.NetId AND Students.NetId = Cao.NetId AND Cao.shabi > 12
GROUP BY NetId
ORDER BY  Nima DESC , Students.FirstName;"
8045,3893280,"SELECT S.FirstName, S.LastName, S.NetId, StoTC.TC
FROM (SELECT S.NetId, SUM(E.Credits) as TC
FROM Students S, Enrollments E
WHERE S.NetId=E.NetId
GROUP BY S.NetID) AS StoTC, Students S
WHERE StoTC.TC>12 and S.NetId=StoTC.NetId
ORDER BY StoTC.TC DESC, S.FirstName






"
